is_approximate_match,is_synonym,matched_name,nomenclature_code,score,search_string,taxon.flags,taxon.is_suppressed,taxon.is_suppressed_from_synth,taxon.name,taxon.ott_id,taxon.rank,taxon.source,taxon.synonyms,taxon.tax_sources,taxon.unique_name
False,False,Abies alba,ICN,1.0,abies alba,[],False,False,Abies alba,887363,species,ott3.7draft2,"['? compacta', 'Abies alba alba', 'Abies alba apennina', 'Abies alba pardei', 'Abies alba pendula', 'Abies alba podolica', 'Abies alba pyramidalis', 'Abies argentea', 'Abies baldensis', 'Abies candicans', 'Abies chlorocarpa', 'Abies duplex', 'Abies excelsa', 'Abies miniata', 'Abies nobilis', 'Abies pardei', 'Abies pectinata', 'Abies picea', 'Abies taxifolia', 'Abies vulgaris', 'Picea excelsa', 'Picea pectinata', 'Picea pectinata pendula', 'Pinus abies', 'Pinus abies leioclada', 'Pinus abies pectinata', 'Pinus baldensis', 'Pinus heterophylla', 'Pinus lucida', 'Pinus pectinata', 'Pinus picea']","['ncbi:45372', 'gbif:2685484', 'irmng:11034791']",Abies alba
False,False,Abies pinsapo,ICN,1.0,abies pinsapo,[],False,False,Abies pinsapo,220887,species,ott3.7draft2,[],"['ncbi:56046', 'gbif:2685464']",Abies pinsapo
False,False,Alnus incana,ICN,1.0,alnus incana,[],False,False,Alnus incana,791133,species,ott3.7draft2,"['Alnus alisoviana', 'Alnus alnus', 'Alnus americana', 'Alnus borealis', 'Alnus canadensis', 'Alnus communis', 'Alnus densiflora', 'Alnus februaria incana', 'Alnus glauca', 'Alnus glutinosa incana', 'Alnus intermedia', 'Alnus kolaensis', 'Alnus languinosa', 'Alnus lanuginosa', 'Alnus lobata', 'Alnus minor', 'Alnus occidentalis', 'Alnus plicata', 'Alnus pubescens', 'Alnus rugosa', 'Alnus tenuifolia', 'Alnus tirolensis', 'Betula alnus', 'Betula alnus incana', 'Betula incana', 'Betula pinnata', 'Betula rugosa', 'Betula-Alnus glauca']","['ncbi:3516', 'gbif:9148577', 'irmng:10690059']",Alnus incana
False,False,Betula pendula,ICN,1.0,betula pendula,[],False,False,Betula pendula,267719,species,ott3.7draft2,"['Betula aetnensis', 'Betula alba pendula', 'Betula brachylepis', 'Betula cajanderi', 'Betula cycoviensis', 'Betula ellipticifolia', 'Betula fontqueri', 'Betula gummifera', 'Betula hippolyti', 'Betula hybrida', 'Betula insularis', 'Betula kossogolica', 'Betula lobulata', 'Betula ludmilae', 'Betula microlepis', 'Betula mongolica', 'Betula montana', 'Betula oxycoviensis', 'Betula oycowiensis', 'Betula palmata', 'Betula parvibracteata', 'Betula pendula purpurea', 'Betula platyphylloides', 'Betula pseudopendula', 'Betula talassica', 'Betula tiulinae', 'Betula transbaicalensis', 'Betula urticifolia', 'Betula uschkanensis', 'Betula verrucosa', 'Betula virgultosa', 'Betula vladimirii']","['ncbi:3505', 'gbif:5331916', 'irmng:10600231']",Betula pendula
False,False,Buxus sempervirens,ICN,1.0,buxus sempervirens,['sibling_higher'],False,False,Buxus sempervirens,1000252,species,ott3.7draft2,"['Buxus angustifolia', 'Buxus arborescens', 'Buxus argentea', 'Buxus aurea', 'Buxus caucasica', 'Buxus colchica', 'Buxus crispa', 'Buxus cucullata', 'Buxus elegantissima', 'Buxus fruticosa', 'Buxus handsworthii', 'Buxus hyrcana', 'Buxus macrophylla', 'Buxus marginata', 'Buxus mucronata', 'Buxus myrtifolia', 'Buxus nana', 'Buxus rosmarinifolia', 'Buxus salicifolia', 'Buxus sempervirens angustifolia', 'Buxus sempervirens hyrcana', 'Buxus sempervirens myrtifolia', 'Buxus sempervirens pendula', 'Buxus sempervirens prostrata', 'Buxus suffruticosa', 'Buxus tenuifolia', 'Buxus variegata', 'Buxus vulgaris']","['ncbi:4002', 'gbif:2984671', 'irmng:10589055']",Buxus sempervirens
False,False,Cercidiphyllum japonicum,ICN,1.0,cercidiphyllum japonicum,[],False,False,Cercidiphyllum japonicum,324758,species,ott3.7draft2,"['Cercidiphyllum japonicum pendulum', 'Cercidiphyllum japonicum piramidale', 'Cercidiphyllum japonicum sinense', 'Cercidiphyllum magnificum pendulum', 'Cercidiphyllum ovale']","['ncbi:13413', 'gbif:8060423', 'irmng:10589815']",Cercidiphyllum japonicum
False,False,Cercis siliquastrum,ICN,1.0,cercis siliquastrum,[],False,False,Cercis siliquastrum,372385,species,ott3.7draft2,"['Cercis siliquastrum alba', 'Siliquastrum orbicularis']","['ncbi:49802', 'gbif:5353590', 'irmng:11307233']",Cercis siliquastrum
False,False,Cornus mas,ICN,1.0,cornus mas,[],False,False,Cornus mas,148277,species,ott3.7draft2,"['Cornus erythrocarpa', 'Cornus flava publ', 'Cornus homerica', 'Cornus mas alba', 'Cornus mas albocarpa', 'Cornus mas andrzejowskii', 'Cornus mas aurea', 'Cornus mas aurea-elegantissima', 'Cornus mas conica', 'Cornus mas elegantissima', 'Cornus mas flava', 'Cornus mas luteocarpa', 'Cornus mas macrocarpa', 'Cornus mas microcarpa', 'Cornus mas nana', 'Cornus mas oblongifolia', 'Cornus mas oxycarpa', 'Cornus mas polonica', 'Cornus mas pyriformis', 'Cornus mas sphaerocarpa', 'Cornus mas variegata', 'Cornus mas xanthocarpa', 'Cornus mascula', 'Cornus mascula aurea-elegantissima', 'Cornus nudiflora', 'Cornus praecox', 'Cornus vernalis', 'Eukrania mascula', 'Macrocarpium mas']","['ncbi:4285', 'gbif:3082263', 'irmng:10591759']",Cornus mas
False,False,Cryptomeria japonica,ICN,1.0,cryptomeria japonica,[],False,False,Cryptomeria japonica,620749,species,ott3.7draft2,"['Cryptomeria elegans', 'Cryptomeria fortunei', 'Cryptomeria generalis', 'Cryptomeria japonica araucarioides', 'Cryptomeria japonica compacta', 'Cryptomeria japonica elegans', 'Cryptomeria japonica fortunei', 'Cryptomeria japonica lobbii', 'Cryptomeria japonica pendula', 'Cryptomeria japonica pungens', 'Cryptomeria japonica radicans', 'Cryptomeria japonica sinensis', 'Cryptomeria japonica spiralis', 'Cryptomeria kawaii', 'Cryptomeria lobbiana', 'Cryptomeria lobbii', 'Cryptomeria mairei', 'Cryptomeria nigricans', 'Cupressus japonica', 'Cupressus mairei', 'Schubertia japonica', 'Taxodium japonicum']","['ncbi:3369', 'gbif:5284237', 'irmng:11165901']",Cryptomeria japonica
False,False,Diospyros kaki,ICN,1.0,diospyros kaki,[],False,False,Diospyros kaki,352883,species,ott3.7draft2,"['Diospyros amara', 'Diospyros argyi', 'Diospyros armata sinensis', 'Diospyros bertii', 'Diospyros chinensis', 'Diospyros chinensis publ', 'Diospyros costata', 'Diospyros kaempferi', 'Diospyros kaki aurantium', 'Diospyros kaki costata', 'Diospyros kaki domestica', 'Diospyros kaki elliptica', 'Diospyros kaki macrantha', 'Diospyros kaki mazelii', 'Diospyros kaki sahuti', 'Diospyros kaki silvestris', 'Diospyros lycopersicon', 'Diospyros mazelii', 'Diospyros roxburghii', 'Diospyros schi-tse', 'Diospyros sinensis', 'Diospyros sphenophylla', 'Diospyros trichocarpa', 'Diospyros wieseneri', 'Embryopteris kaki']","['ncbi:35925', 'gbif:3032984', 'irmng:10205417']",Diospyros kaki
False,False,Eleutherococcus senticosus,ICN,1.0,eleutherococcus senticosus,[],False,False,Eleutherococcus senticosus,631492,species,ott3.7draft2,"['Acanthopanax asperatus', 'Acanthopanax senticosus', 'Acanthopanax senticosus brevistamineus', 'Acanthopanax senticosus inermis', 'Acanthopanax senticosus subinermis', 'Eleutherococcus asperatus', 'Eleutherococcus koreanus', 'Eleutherococcus senticosus inermis', 'Eleutherococcus senticosus subinermis', 'Hedera senticosa']","['ncbi:82096', 'gbif:3035369', 'irmng:11355857']",Eleutherococcus senticosus
False,False,Frangula purshiana,ICN,1.0,frangula purshiana,[],False,False,Frangula purshiana,796228,species,ott3.7draft2,"['? anonifolia', 'Rhamnus purshiana']","['ncbi:55262', 'gbif:8286637', 'irmng:11324383']",Frangula purshiana
False,False,Juniperus communis,ICN,1.0,juniperus communis,[],False,False,Juniperus communis,582859,species,ott3.7draft2,"['Juniperus alpina', 'Juniperus argaea', 'Juniperus canadensis', 'Juniperus depressa', 'Juniperus echinoformis', 'Juniperus hibernica', 'Juniperus hispanica', 'Juniperus interrupta', 'Juniperus nana', 'Juniperus oblonga-pendula', 'Juniperus oblongopendula', 'Juniperus sibirica']","['ncbi:58039', 'gbif:2684709', 'irmng:11396736']",Juniperus communis
False,False,Larix decidua,ICN,1.0,larix decidua,[],False,False,Larix decidua,693251,species,ott3.7draft2,"['Larix europaea', 'Pinus larix']","['ncbi:71402', 'gbif:2686212', 'irmng:10716064']",Larix decidua
False,False,Larix kaempferi,ICN,1.0,larix kaempferi,[],False,False,Larix kaempferi,154040,species,ott3.7draft2,"['Abies kaempferi', 'Abies leptolepis', 'Larix japonica', 'Larix kaempferi pendula', 'Larix kaempferi rubescens', 'Larix leptolepis', 'Larix leptolepis louchanensis', 'Larix leptolepis murrayana', 'Larix leptolepis pendula', 'Pinus kaempferi', 'Pinus larix', 'Pinus leptolepis']","['ncbi:54800', 'gbif:2686157', 'irmng:10595749']",Larix kaempferi
False,False,Laurus nobilis,ICN,1.0,laurus nobilis,[],False,False,Laurus nobilis,571537,species,ott3.7draft2,"['Laurus angusta', 'Laurus nobilis lanceolata', 'Laurus nobilis latifolia', 'Laurus nobilis rotundifolia', 'Laurus tenuifolia', 'Laurus undulata', 'Laurus vulgaris']","['ncbi:85223', 'gbif:3034015', 'irmng:10202432']",Laurus nobilis
False,False,Liquidambar formosana,ICN,1.0,liquidambar formosana,[],False,False,Liquidambar formosana,1084666,species,ott3.7draft2,"['Liquidambar acerifolia', 'Liquidambar edentata', 'Liquidambar formosana monticola', 'Liquidambar maximowiczii', 'Liquidambar rosthornii', 'Liquidambar tonkinensis']","['ncbi:63359', 'gbif:3702542']",Liquidambar formosana
False,False,Liquidambar orientalis,ICN,1.0,liquidambar orientalis,[],False,False,Liquidambar orientalis,519500,species,ott3.7draft2,"['Liquidambar imberbis', 'Liquidambar orientalis integriloba']","['ncbi:63360', 'gbif:3152825', 'irmng:11334489']",Liquidambar orientalis
False,False,Magnolia grandiflora,ICN,1.0,magnolia grandiflora,['sibling_higher'],False,False,Magnolia grandiflora,622553,species,ott3.7draft2,"['Magnolia angustifolia', 'Magnolia elliptica', 'Magnolia exoniensis', 'Magnolia ferruginea', 'Magnolia foetida', 'Magnolia foetida margaretta', 'Magnolia foetida parvifolia', 'Magnolia galissoniensis', 'Magnolia glabra', 'Magnolia gloriosa', 'Magnolia grandiflora angustifolia', 'Magnolia grandiflora elliptica', 'Magnolia grandiflora exoniensis', 'Magnolia grandiflora ferruginea', 'Magnolia grandiflora galissoniensis', 'Magnolia grandiflora lanceolata', 'Magnolia grandiflora obovata', 'Magnolia grandiflora praecox', 'Magnolia grandiflora rotundifolia', 'Magnolia hartwegii', 'Magnolia hartwegii publ', 'Magnolia hartwicus', 'Magnolia hartwicus publ', 'Magnolia lacunosa', 'Magnolia lanceolata', 'Magnolia longifolia', 'Magnolia maxima', 'Magnolia microphylla', 'Magnolia microphylla publ', 'Magnolia obovata', 'Magnolia obtusifolia', 'Magnolia obtusifolia publ', 'Magnolia praecox', 'Magnolia pravertiana', 'Magnolia rotundifolia', 'Magnolia stricta', 'Magnolia stricta publ', 'Magnolia tardiflora', 'Magnolia tardiflora publ', 'Magnolia tomentosa', 'Magnolia tomentosa publ', 'Magnolia umbrella maxima', 'Magnolia virginiana foetida', 'Magnolia virginiana grisea']","['ncbi:3406', 'gbif:9605163', 'irmng:10244017', 'irmng:10696591']",Magnolia grandiflora
False,False,Malus spectabilis,ICN,1.0,malus spectabilis,[],False,False,Malus spectabilis,969818,species,ott3.7draft2,"['Malus domestica spectabilis', 'Malus microcarpa spectabilis', 'Pyrus spectabilis', 'Pyrus tenorei']","['ncbi:709982', 'gbif:3001108', 'irmng:10190595', 'irmng:10190872', 'irmng:10189199']",Malus spectabilis
False,False,Metasequoia glyptostroboides,ICN,1.0,metasequoia glyptostroboides,[],False,False,Metasequoia glyptostroboides,47954,species,ott3.7draft2,"['Metasequoia glyptostroboides caespitosa', 'Metasequoia honshuensis', 'Metasequoia neopangaea', 'Sequoia glyptostroboides']","['ncbi:3371', 'gbif:5284231', 'irmng:11065479']",Metasequoia glyptostroboides
False,False,Ostrya carpinifolia,ICN,1.0,ostrya carpinifolia,[],False,False,Ostrya carpinifolia,389025,species,ott3.7draft2,"['Carpinus italica', 'Carpinus ostrya', 'Ostrya carpinifolia genuina', 'Ostrya italica', 'Ostrya italica carpinifolia', 'Ostrya ladelchii', 'Ostrya ladelcii', 'Ostrya virginiana carpinifolia', 'Ostrya vulgaris']","['ncbi:176865', 'gbif:5332305', 'irmng:10245193']",Ostrya carpinifolia
False,False,Picea abies,ICN,1.0,picea abies,[],False,False,Picea abies,517943,species,ott3.7draft2,"['Abies elegans', 'Abies excelsa', 'Abies excelsa columnaris', 'Abies excelsa finedonensis', 'Abies excelsa gregoryana', 'Abies excelsa inversa', 'Abies excelsa pygmaea', 'Abies excelsa virgata', 'Abies gigantea', 'Abies gregoryana', 'Abies inverta', 'Abies lemoniana', 'Abies mucronata', 'Picea abies abies', 'Picea abies acuminata', 'Picea abies argenteospica', 'Picea abies columnaris', 'Picea abies finedonensis', 'Picea abies germanica', 'Picea abies gregoryana', 'Picea abies inversa', 'Picea abies pygmaea', 'Picea abies pyramidata', 'Picea abies veitchii', 'Picea abies virgata', 'Picea excelsa', 'Picea excelsa alpestris', 'Picea excelsa argenteospica', 'Picea excelsa compacta', 'Picea excelsa cranstonii', 'Picea excelsa finedonensis', 'Picea excelsa integrisquamis', 'Picea excelsa pendula-major', 'Picea excelsa pyramidata', 'Picea excelsa veitchii', 'Picea montana', 'Picea velebitica', 'Pinus abies L.', 'Pinus cinerea', 'Pinus orientalis', 'Pinus vulgaris']","['ncbi:3329', 'gbif:5284884', 'irmng:10200408']",Picea abies
False,False,Picea jezoensis,ICN,1.0,picea jezoensis,[],False,False,Picea jezoensis,340875,species,ott3.7draft2,[],"['ncbi:67778', 'gbif:5284798']",Picea jezoensis
False,False,Picea omorika,ICN,1.0,picea omorika,[],False,False,Picea omorika,771684,species,ott3.7draft2,"['Abies omorika', 'Pinus omorika']","['ncbi:3336', 'gbif:5284950']",Picea omorika
False,False,Pinus cembra,ICN,1.0,pinus cembra,[],False,False,Pinus cembra,61771,species,ott3.7draft2,"['Apinus cembra', 'Pinea cembra', 'Pinus cembra communis', 'Pinus cembra helvetica', 'Pinus montana', 'Strobus cembra']","['ncbi:58041', 'gbif:5285134', 'irmng:10210379']",Pinus cembra
False,False,Pinus mugo,ICN,1.0,pinus mugo,[],False,False,Pinus mugo,1069751,species,ott3.7draft2,"['Pinus montana', 'Pinus montana prostrasta', 'Pinus mughos', 'Pinus mugo nana', 'Pinus obliqua', 'Pinus rubriflora', 'Pinus sylvestris mugho']","['ncbi:28528', 'gbif:5285385', 'irmng:10194223']",Pinus mugo
False,False,Pinus nigra,ICN,1.0,pinus nigra,[],False,False,Pinus nigra,61776,species,ott3.7draft2,[],"['ncbi:58042', 'gbif:5284809', 'irmng:10589693']",Pinus nigra
False,False,Pinus sylvestris,ICN,1.0,pinus sylvestris,[],False,False,Pinus sylvestris,568619,species,ott3.7draft2,"['Picea orientalis nana', 'Pinus erzeroomica', 'Pinus nigra pygmaea', 'Pinus sylvestris catalaunica', 'Pinus sylvestris fruticosa', 'Pinus sylvestris nana', 'Pinus sylvestris pyreneica']","['ncbi:3349', 'gbif:5285637', 'irmng:10586133']",Pinus sylvestris
False,False,Prunus armeniaca,ICN,1.0,prunus armeniaca,['sibling_higher'],False,False,Prunus armeniaca,217632,species,ott3.7draft2,"['Amygdalus armeniaca', 'Armeniaca armeniaca', 'Armeniaca batavica', 'Armeniaca berricoccia', 'Armeniaca communis', 'Armeniaca cordifolia', 'Armeniaca epirotica', 'Armeniaca macrocarpa', 'Armeniaca malus', 'Armeniaca mongametia', 'Armeniaca praecox', 'Armeniaca tardiflora', 'Armeniaca vulgaris', 'Armeniaca vulgaris meixianensis', 'Armeniaca vulgaris rushanica', 'Armeniaca vulgaris var. glabra', 'Armeniaca vulgaris var. vulgaris', 'Armeniaca vulgaris xiongyueensis', 'Prunus armeniaca vulgaris', 'Prunus limeixing', 'Prunus mira', 'Prunus nepalensis', 'Prunus tiliifolia', 'Prunus xanthocarpos']","['ncbi:36596', 'gbif:7818643', 'irmng:10188633', 'irmng:10177876', 'irmng:10177882']",Prunus armeniaca
False,False,Prunus avium,ICN,1.0,prunus avium,['sibling_higher'],False,False,Prunus avium,162547,species,ott3.7draft2,"['Cerasus acida', 'Cerasus austera', 'Cerasus avicularis', 'Cerasus avium', 'Cerasus avium acida', 'Cerasus avium albida', 'Cerasus avium amara', 'Cerasus avium aspleniifolia', 'Cerasus avium dulcis', 'Cerasus avium duracina', 'Cerasus avium erythrocarpa', 'Cerasus avium juliana', 'Cerasus avium melanocarpa', 'Cerasus avium sativa', 'Cerasus avium sylvestris', 'Cerasus brevipes', 'Cerasus caproniana griotta', 'Cerasus caproniana montmenrocyana', 'Cerasus caproniana sativa', 'Cerasus cerasus', 'Cerasus collina', 'Cerasus communis', 'Cerasus conglobata', 'Cerasus dulcis', 'Cerasus duracina', 'Cerasus hortensis', 'Cerasus juliana', 'Cerasus longipes', 'Cerasus marasca', 'Cerasus nigra', 'Cerasus nigricans', 'Cerasus officinarum', 'Cerasus peracida', 'Cerasus propera', 'Cerasus recta', 'Cerasus silvestris', 'Cerasus varia', 'Cerasus vulgaris', 'Cerasus vulgaris acida', 'Cerasus vulgaris austera', 'Cerasus vulgaris frutescens', 'Druparia avium', 'Druparia cerasus', 'Prunus acida', 'Prunus avium aspleniifolia', 'Prunus avium dulcis', 'Prunus avium duracina', 'Prunus avium juliana', 'Prunus avium microcarpa', 'Prunus avium nigricans', 'Prunus avium silvestris', 'Prunus avium sylvestris', 'Prunus caproniana', 'Prunus cerasus', 'Prunus cerasus acida', 'Prunus cerasus actiana', 'Prunus cerasus austera', 'Prunus cerasus avium', 'Prunus cerasus caproniana', 'Prunus cerasus cerasus', 'Prunus cerasus dulcis', 'Prunus cerasus duracina', 'Prunus cerasus juliana', 'Prunus cerasus marasca', 'Prunus cerasus salicifolia', 'Prunus cerasus samydoides', 'Prunus cerasus semperflorens', 'Prunus cerasus umbraculifera', 'Prunus duracina', 'Prunus iuliana', 'Prunus juliana', 'Prunus macrophylla', 'Prunus marasca', 'Prunus nigricans', 'Prunus nigricans dulcis', 'Prunus recta', 'Prunus semperflorens', 'Prunus varia', 'Prunus varia albida', 'Prunus varia rubella', 'Prunus vulgaris']","['ncbi:42229', 'gbif:3020791', 'irmng:11095813', 'irmng:10183288', 'irmng:10189184', 'irmng:10180981', 'irmng:10484903', 'irmng:11415744', 'irmng:10189126', 'irmng:10191588', 'irmng:10191587', 'irmng:10189175', 'irmng:10719241']",Prunus avium
False,False,Prunus cerasus,ICN,1.0,prunus cerasus,['sibling_higher'],False,False,Prunus cerasus,900499,species,ott3.7draft2,"['Cerasus acida', 'Cerasus austera', 'Cerasus collina', 'Cerasus fruticosa', 'Cerasus vulgaris', 'Prunus acida']","['ncbi:140311', 'irmng:10586559']",Prunus cerasus
False,False,Prunus dulcis,ICN,1.0,prunus dulcis,['sibling_higher'],False,False,Prunus dulcis,731568,species,ott3.7draft2,"['? amara', 'Amygdalus amara', 'Amygdalus communis', 'Amygdalus communis amara', 'Amygdalus communis dulcis', 'Amygdalus communis fragilima', 'Amygdalus communis fragilis', 'Amygdalus communis macrocarpa', 'Amygdalus communis microphylla', 'Amygdalus communis ossea', 'Amygdalus communis spontanea', 'Amygdalus communis stocksiana', 'Amygdalus decipiens', 'Amygdalus dulcis', 'Amygdalus elata', 'Amygdalus fragilis', 'Amygdalus korshinskyi', 'Amygdalus ramonensis', 'Amygdalus sativa', 'Amygdalus stocksiana', 'Druparia amygdalus', 'Prunus amygdalus', 'Prunus amygdalus amara', 'Prunus amygdalus dulcis', 'Prunus amygdalus fragilis', 'Prunus amygdalus macrocarpa', 'Prunus amygdalus sativa', 'Prunus communis', 'Prunus communis amara', 'Prunus communis dulcis', 'Prunus communis fragilis', 'Prunus communis sativa', 'Prunus dulcis amara', 'Prunus dulcis fragilis', 'Prunus dulcis spontanea', 'Prunus dulcis var. sativa', 'Prunus korshinskyi', 'Prunus ramonensis', 'Prunus stocksiana']","['ncbi:3755', 'gbif:3022502', 'irmng:10422622', 'irmng:10186258', 'irmng:10180980']",Prunus dulcis
False,False,Prunus persica,ICN,1.0,prunus persica,['sibling_higher'],False,False,Prunus persica,259054,species,ott3.7draft2,"['? scleropersica', 'Amygdalus laevis', 'Amygdalus persica', 'Amygdalus persica aganonucipersica', 'Amygdalus persica aganopersica', 'Amygdalus persica alboplena', 'Amygdalus persica camelliiflora', 'Amygdalus persica densa', 'Amygdalus persica laevis', 'Amygdalus persica nectarina', 'Amygdalus persica nucipersica', 'Amygdalus persica pendula', 'Amygdalus persica platycarpa', 'Amygdalus persica scleronucipersica', 'Amygdalus persica sinensis', 'Amygdalus persica stellata', 'Amygdalus persica versicolor', 'Persica domestica', 'Persica laevis', 'Persica nucipersica', 'Persica pendula', 'Persica platycarpa', 'Persica vulgaris', 'Persica vulgaris aganopersica', 'Persica vulgaris compressa', 'Persica vulgaris haematocarpa', 'Persica vulgaris isolata', 'Persica vulgaris laevis', 'Persica vulgaris leucocarpa', 'Persica vulgaris nectarina', 'Persica vulgaris tomentosa', 'Persica vulgaris versicolor', 'Persica vulgaris xanthocarpa', 'Prunus daemonifuga', 'Prunus persica aganopersica', 'Prunus persica alba', 'Prunus persica albescens', 'Prunus persica alboplena', 'Prunus persica camelliiflora', 'Prunus persica compressa', 'Prunus persica densa', 'Prunus persica domestica', 'Prunus persica laevis', 'Prunus persica nectarina', 'Prunus persica nucipersica', 'Prunus persica platycarpa', 'Prunus persica rubroplena', 'Prunus persica uninensis', 'Prunus persica var. densa', 'Prunus persica vulgaris', 'Prunus platycarpa']","['ncbi:3760', 'gbif:8149923', 'irmng:10183680']",Prunus persica
False,False,Prunus spinosa,ICN,1.0,prunus spinosa,['sibling_higher'],False,False,Prunus spinosa,470244,species,ott3.7draft2,"['Druparia spinosa', 'Prunus communis spinosa', 'Prunus erythrocalyx', 'Prunus erythrocalyx rubella', 'Prunus foecundissima', 'Prunus insititia spinosa', 'Prunus lucida', 'Prunus oxypyrena', 'Prunus rubella', 'Prunus spinosa balearica', 'Prunus spinosa erythrocalyx', 'Prunus spinosa oxypyrena', 'Prunus spinosa pubescens', 'Prunus spinosa rubella', 'Prunus spinosa stenopetala', 'Prunus spinosa subcinerea', 'Prunus subcylindrica', 'Prunus vulgatior stenopetala']","['ncbi:114937', 'gbif:3023221', 'irmng:10723021', 'irmng:10178118']",Prunus spinosa
False,False,Pseudotsuga menziesii,ICN,1.0,pseudotsuga menziesii,[],False,False,Pseudotsuga menziesii,1075713,species,ott3.7draft2,"['Abies menziesii', 'Abies menziesii Mirb., 1825', 'Abies obliqua', 'Abies obliquata', 'Pseudotsuga douglasii', 'Pseudotsuga flahaultii', 'Pseudotsuga mucronata', 'Pseudotsuga taxifolia', 'Tsuga douglasii fastigiata']","['ncbi:3357', 'gbif:2685796', 'irmng:10591308']",Pseudotsuga menziesii
False,False,Pyrus pyraster,ICN,1.0,pyrus pyraster,[],False,False,Pyrus pyraster,52112,species,ott3.7draft2,"['Pyrus communis', 'Pyrus communis var. pyraster']","['ncbi:356590', 'irmng:10190597']",Pyrus pyraster
False,False,Sequoiadendron giganteum,ICN,1.0,sequoiadendron giganteum,[],False,False,Sequoiadendron giganteum,810380,species,ott3.7draft2,"['Americus gigantea', 'Gigantabies wellingtoniana', 'Sequoia gigantea', 'Sequoia washingtoniana', 'Sequoia wellingtonia', 'Sequoiadendron giganteum pendulum', 'Steinhauera gigantea', 'Taxodium giganteum', 'Taxodium washingtonianum', 'Washingtonia californica', 'Wellingtonia gigantea', 'Wellingtonia pendula']","['ncbi:99814', 'gbif:2684120', 'irmng:10453639']",Sequoiadendron giganteum
False,False,Taxus baccata,ICN,1.0,taxus baccata,[],False,False,Taxus baccata,684215,species,ott3.7draft2,"['Cephalotaxus tardiva', 'Taxus baccata aurea', 'Taxus baccata eubaccata', 'Taxus baccata fastigiata', 'Taxus baccata fastigiata-aurea', 'Taxus baccata glauca', 'Taxus baccata stricta', 'Taxus baccata washingtonii', 'Taxus baccifera', 'Taxus canadensis washingtonii', 'Taxus communis', 'Taxus disticha', 'Taxus fastigiata', 'Taxus hibernica', 'Taxus lugubris', 'Taxus pectinata', 'Taxus procumbens', 'Taxus recurvata', 'Taxus tardiva', 'Taxus virgata', 'Taxus vulgaris']","['ncbi:25629', 'gbif:5284517', 'irmng:10694100']",Taxus baccata
False,False,Thuja occidentalis,ICN,1.0,thuja occidentalis,[],False,False,Thuja occidentalis,463720,species,ott3.7draft2,"['Cupressus arborvitae', 'Retinispora glaucescens', 'Retinospora dubia', 'Thuja compacta', 'Thuja obtusa', 'Thuja occidentalis alba', 'Thuja occidentalis fastigiata', 'Thuja occidentalis malonyana', 'Thuja occidentalis nigra', 'Thuja occidentalis pyramidalis', 'Thuja occidentslis', 'Thuja odorata', 'Thuja procera', 'Thuja theophrastii', 'Thuja vervaeneana']","['ncbi:3317', 'gbif:2684178', 'irmng:10858537']",Thuja occidentalis
False,False,Tilia cordata,ICN,1.0,tilia cordata,[],False,False,Tilia cordata,218598,species,ott3.7draft2,"['Tilia angulata', 'Tilia betulifolia', 'Tilia bohemica', 'Tilia borbasiana', 'Tilia bracteolata', 'Tilia eriocarpa', 'Tilia europaea parvifolia', 'Tilia foemina', 'Tilia hoffmanniana', 'Tilia hollandica', 'Tilia intermedia', 'Tilia jacquiniana', 'Tilia macrophylla', 'Tilia microphylla', 'Tilia parvifolia', 'Tilia polyantha', 'Tilia rugosa', 'Tilia septemtrionalis', 'Tilia silvestris', 'Tilia sylvestris', 'Tilia tecksiana', 'Tilia ulmifolia']","['ncbi:172266', 'gbif:3152047', 'irmng:11165674']",Tilia cordata
False,False,Tsuga canadensis,ICN,1.0,tsuga canadensis,[],False,False,Tsuga canadensis,117276,species,ott3.7draft2,"['Abies americana', 'Abies canadensis', 'Abies canadensis gracilis', 'Abies curvifolia', 'Picea canadensis', 'Pinus americana', 'Pinus canadensis', 'Pinus pendula', 'Tsuga americana', 'Tsuga canadensis fastigiata', 'Tsuga canadensis gracilis']","['ncbi:66173', 'gbif:2687182', 'irmng:10586135']",Tsuga canadensis
